IMG_1300.jpg,7,9,3,+,*,-,2,,,,,,,,,
IMG_1302.jpg,5,3,+,2,*,,,,,,,,,,,
IMG_1319.JPG,5,5,7,0,8,+,1,0,-,,,,,,,
IMG_1320.JPG,9,6,4,+,8,*,,,,,,,,,,
IMG_1321.JPG,5,3,5,7,1,2,*,+,,,,,,,,
IMG_1323.JPG,4,3,1,2,5,6,8,+,7,9,-,,,,,
IMG_1324.JPG,2,2,2,-,2,*,2,2,,,,,,,,
IMG_1325.JPG,7,9,7,6,*,1,-,,,,,,,,,
IMG_1326.JPG,8,1,9,1,9,+,1,*,,,,,,,,
IMG_1327.JPG,7,8,3,2,+,*,,,,,,,,,,
IMG_1328.JPG,9,7,5,+,6,*,4,,,,,,,,,
IMG_1329.JPG,1,?,?,8,+,9,*,2,,,,,,,,
IMG_1330.JPG,3,5,4,7,0,6,2,8,1,2,+,3,-,,,
IMG_1331.JPG,9,7,+,5,9,8,*,6,4,,,,,,,
IMG_1332.JPG,8,0,+,8,0,8,0,*,,,,,,,,
IMG_1333.JPG,8,4,*,1,7,0,-,,,,,,,,,
IMG_1334.JPG,9,9,9,1,9,1,+,*,,,,,,,,
IMG_1355.JPG,?,7,8,2,3,*,4,1,*,-,,,,,,
IMG_1356.JPG,1,3,5,9,7,5,4,+,3,*,1,2,,,,
IMG_1357.JPG,7,3,8,7,1,4,9,1,+,*,*,,,,,
IMG_1358.JPG,8,8,9,7,1,4,+,1,*,+,8,-,,,,
IMG_1359.JPG,2,4,7,3,*,5,8,4,1,-,1,+,,,,
IMG_1360.JPG,3,8,0,8,2,0,+,1,8,+,8,-,0,0,,
IMG_1361.JPG,8,4,3,1,7,+,4,1,3,+,6,4,1,3,,
IMG_1362.JPG,6,5,1,3,2,-,+,7,7,3,8,1,*,,,
IMG_1363.JPG,6,5,7,3,4,1,*,+,,,,,,,,
IMG_1364.JPG,9,4,1,1,7,3,6,8,+,+,-,,,,,
IMG_1365.JPG,4,6,3,3,8,7,1,1,*,+,-,,,,,
IMG_1366.JPG,1,?,3,6,4,8,+,9,7,1,?,+,-,,,
IMG_1367.JPG,6,7,5,4,8,9,*,3,1,2,+,-,,,,
IMG_1368.JPG,6,1,7,4,1,3,2,+,1,*,*,-,,,,
IMG_1369.JPG,7,8,1,3,1,6,4,9,2,8,3,1,+,-,,
IMG_1370.JPG,7,1,5,1,4,3,1,+,0,+,-,,,,,
IMG_1371.JPG,1,2,8,1,+,4,3,2,3,-,,,,,,
IMG_1372.JPG,1,7,3,6,1,8,3,*,5,9,1,+,-,,,
IMG_1373.JPG,4,7,9,1,+,8,0,9,+,7,6,1,-,,,
IMG_1374.JPG,1,1,8,8,1,1,8,8,8,+,1,*,+,-,,
IMG_1375.JPG,4,3,9,5,+,9,6,7,+,-,8,2,1,+,,
IMG_1376.JPG,6,+,5,1,+,4,2,3,+,+,+,,,,,
IMG_1377.JPG,?,?,?,?,?,?,?,?,?,,,,,,,
IMG_1378.JPG,2,1,3,2,0,3,0,+,+,0,0,0,-,,,
IMG_1379.JPG,1,1,1,1,1,1,+,1,1,1,1,1,1,+,+,-
IMG_1385.JPG,7,4,5,*,4,7,9,+,3,,,,,,,
IMG_1386.JPG,8,7,4,0,8,*,0,4,7,+,*,,,,,
IMG_1387.JPG,9,0,8,5,2,7,-,4,1,+,,,,,,
IMG_1388.JPG,7,6,4,-,2,?,+,?,?,,,,,,,
IMG_1389.JPG,3,9,7,9,3,4,+,-,,,,,,,,
IMG_1390.JPG,1,1,4,2,+,0,0,-,,,,,,,,
IMG_1391.JPG,6,1,8,1,4,0,+,0,2,-,,,,,,
IMG_1392.JPG,1,0,4,0,4,3,7,+,6,0,0,0,0,-,,
IMG_1393.JPG,2,2,2,2,2,+,?,,,,,,,,,
IMG_1394.JPG,7,4,3,?,6,3,+,,,,,,,,,
IMG_1395.JPG,9,9,8,8,+,7,7,4,4,+,-,,,,,
IMG_1396.JPG,9,8,7,6,3,5,*,1,1,+,,,,,,
IMG_1397.JPG,8,9,3,2,9,7,2,*,+,1,,,,,,
IMG_1398.JPG,8,1,8,7,1,8,*,6,1,+,8,,,,,
IMG_1399.JPG,4,7,4,7,7,4,4,7,+,,,,,,,
IMG_1400.JPG,9,8,3,9,8,6,4,+,,,,,,,,
IMG_1401.JPG,8,9,7,+,6,4,7,*,8,,,,,,,
IMG_1402.JPG,9,1,3,6,6,9,4,4,-,,,,,,,
IMG_1403.JPG,9,1,6,7,1,1,4,2,*,,,,,,,
IMG_1404.JPG,8,?,8,1,7,*,,,,,,,,,,
IMG_1405.JPG,1,9,7,4,3,4,*,6,7,6,7,-,*,,,
IMG_1406.JPG,6,3,8,4,+,6,*,3,6,,,,,,,
IMG_1407.JPG,9,8,7,6,-,5,4,-,2,3,+,1,,,,
IMG_1408.JPG,6,6,7,7,-,9,+,9,8,8,*,,,,,
IMG_1409.JPG,4,8,7,8,+,7,4,4,7,*,8,,,,,
IMG_1410.JPG,1,3,7,6,1,*,4,8,4,,,,,,,
IMG_1411.JPG,3,2,2,1,-,+,2,2,2,*,2,,,,,
IMG_1412.JPG,3,0,2,0,+,0,0,+,1,,,,,,,
IMG_1413.JPG,9,1,7,1,+,6,5,4,3,*,-,,,,,
IMG_1414.JPG,3,4,8,?,?,+,7,8,*,,,,,,,
IMG_1415.JPG,9,9,9,9,9,9,9,*,-,,,,,,,
IMG_1416.JPG,?,5,5,7,7,6,6,+,+,-,,,,,,
IMG_1417.JPG,8,3,1,4,3,1,+,6,+,1,3,,,,,
IMG_1418.JPG,4,5,7,7,4,5,*,,,,,,,,,
IMG_1419.JPG,2,3,2,+,3,2,3,,,,,,,,,
IMG_1420.JPG,4,7,7,*,7,4,4,*,+,,,,,,,
IMG_1421.JPG,9,5,6,1,9,+,7,*,1,8,*,,,,,
IMG_1422.JPG,7,3,3,2,3,7,2,*,3,*,-,,,,,
IMG_1423.JPG,6,6,0,3,3,5,7,4,3,+,*,*,,,,
IMG_1424.JPG,7,7,4,7,4,7,+,7,7,4,+,,,,,
IMG_1425.JPG,8,6,5,8,5,5,+,6,-,,,,,,,
IMG_1426.JPG,8,6,9,7,9,3,+,4,*,6,*,,,,,
IMG_1427.JPG,7,3,7,3,*,+,4,3,4,*,3,,,,,
IMG_1428.JPG,9,7,4,6,3,7,1,6,3,*,*,+,,,,
IMG_1429.JPG,7,4,9,1,*,1,3,6,0,+,0,*,,,,
IMG_1430.JPG,2,2,1,*,1,1,8,+,1,8,*,1,,,,
IMG_1431.JPG,3,3,3,3,3,3,+,3,*,*,,,,,,
IMG_1432.JPG,1,9,3,6,5,8,4,7,6,2,+,*,,,,
IMG_1433.JPG,7,8,1,?,8,7,*,-,,,,,,,,
IMG_1434.JPG,4,9,8,3,1,8,7,1,+,+,0,0,-,,,
